participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.tweets,participant.finished,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.prolific_completion_url,feed.1.player.id_in_group,feed.1.player.role,feed.1.player.payoff,feed.1.player.treatment,feed.1.player.privacy_time,feed.1.player.completed_survey,feed.1.player.affective0,feed.1.player.affective1,feed.1.player.affective2,feed.1.player.affective3,feed.1.player.affective4,feed.1.player.affective5,feed.1.player.affective6,feed.1.player.affective7,feed.1.player.affective8,feed.1.player.affective9,feed.1.player.affective10,feed.1.player.affective11,feed.1.player.affective12,feed.1.player.affective13,feed.1.player.affective14,feed.1.player.affective15,feed.1.player.affective16,feed.1.player.affective17,feed.1.player.affective18,feed.1.player.affective19,feed.1.player.affective20,feed.1.player.affective21,feed.1.player.affective22,feed.1.player.affective23,feed.1.player.affective24,feed.1.player.affective25,feed.1.player.affective26,feed.1.player.affective27,feed.1.player.affective28,feed.1.player.affective29,feed.1.player.affective30,feed.1.player.affective31,feed.1.player.affective32,feed.1.player.affective33,feed.1.player.affective34,feed.1.player.affective35,feed.1.player.affective36,feed.1.player.affective37,feed.1.player.affective38,feed.1.player.affective39,feed.1.player.affective40,feed.1.player.fashion0,feed.1.player.fashion1,feed.1.player.fashion2,feed.1.player.fashion3,feed.1.player.fashion4,feed.1.player.fashion5,feed.1.player.fashion6,feed.1.player.fashion7,feed.1.player.fashion8,feed.1.player.fashion9,feed.1.player.fashion10,feed.1.player.fashion11,feed.1.player.fashion12,feed.1.player.fashion13,feed.1.player.fashion14,feed.1.player.fashion15,feed.1.player.fashion16,feed.1.player.fashion17,feed.1.player.fashion18,feed.1.player.fashion19,feed.1.player.fashion20,feed.1.player.fashion21,feed.1.player.fashion22,feed.1.player.fashion23,feed.1.player.fashion24,feed.1.player.fashion25,feed.1.player.fashion26,feed.1.player.fashion27,feed.1.player.fashion28,feed.1.player.fashion29,feed.1.player.fashion30,feed.1.player.fashion31,feed.1.player.fashion32,feed.1.player.fashion33,feed.1.player.fashion34,feed.1.player.fashion35,feed.1.player.fashion36,feed.1.player.fashion37,feed.1.player.fashion38,feed.1.player.fashion39,feed.1.player.fashion40,feed.1.player.urgent0,feed.1.player.urgent1,feed.1.player.urgent2,feed.1.player.urgent3,feed.1.player.urgent4,feed.1.player.urgent5,feed.1.player.urgent6,feed.1.player.urgent7,feed.1.player.urgent8,feed.1.player.urgent9,feed.1.player.urgent10,feed.1.player.urgent11,feed.1.player.urgent12,feed.1.player.urgent13,feed.1.player.urgent14,feed.1.player.urgent15,feed.1.player.urgent16,feed.1.player.urgent17,feed.1.player.urgent18,feed.1.player.urgent19,feed.1.player.urgent20,feed.1.player.urgent21,feed.1.player.urgent22,feed.1.player.urgent23,feed.1.player.urgent24,feed.1.player.urgent25,feed.1.player.urgent26,feed.1.player.urgent27,feed.1.player.urgent28,feed.1.player.urgent29,feed.1.player.urgent30,feed.1.player.urgent31,feed.1.player.urgent32,feed.1.player.urgent33,feed.1.player.urgent34,feed.1.player.urgent35,feed.1.player.urgent36,feed.1.player.urgent37,feed.1.player.urgent38,feed.1.player.urgent39,feed.1.player.urgent40,feed.1.player.financial0,feed.1.player.financial1,feed.1.player.financial2,feed.1.player.financial3,feed.1.player.financial4,feed.1.player.financial5,feed.1.player.financial6,feed.1.player.financial7,feed.1.player.financial8,feed.1.player.financial9,feed.1.player.financial10,feed.1.player.financial11,feed.1.player.financial12,feed.1.player.financial13,feed.1.player.financial14,feed.1.player.financial15,feed.1.player.financial16,feed.1.player.financial17,feed.1.player.financial18,feed.1.player.financial19,feed.1.player.financial20,feed.1.player.financial21,feed.1.player.financial22,feed.1.player.financial23,feed.1.player.financial24,feed.1.player.financial25,feed.1.player.financial26,feed.1.player.financial27,feed.1.player.financial28,feed.1.player.financial29,feed.1.player.financial30,feed.1.player.financial31,feed.1.player.financial32,feed.1.player.financial33,feed.1.player.financial34,feed.1.player.financial35,feed.1.player.financial36,feed.1.player.financial37,feed.1.player.financial38,feed.1.player.financial39,feed.1.player.financial40,feed.1.group.id_in_subsession,feed.1.subsession.round_number,questionnaire.1.player.id_in_group,questionnaire.1.player.role,questionnaire.1.player.payoff,questionnaire.1.player.brand_equity_1,questionnaire.1.player.brand_equity_2,questionnaire.1.player.brand_equity_3,questionnaire.1.player.brand_equity_4,questionnaire.1.player.brand_clarity_1,questionnaire.1.player.brand_clarity_2,questionnaire.1.player.brand_clarity_3,questionnaire.1.player.brand_clarity_4,questionnaire.1.player.brand_clarity_5,questionnaire.1.player.risk_1,questionnaire.1.player.risk_2,questionnaire.1.player.risk_3,questionnaire.1.player.risk_4,questionnaire.1.player.risk_5,questionnaire.1.player.trust_1,questionnaire.1.player.trust_2,questionnaire.1.player.trust_3,questionnaire.1.player.trust_4,questionnaire.1.player.pollution_1,questionnaire.1.player.pollution_2_r,questionnaire.1.player.pollution_3,questionnaire.1.player.persuasive_1,questionnaire.1.player.persuasive_2,questionnaire.1.player.persuasive_3,questionnaire.1.player.persuasive_4,questionnaire.1.player.prestige_1,questionnaire.1.player.prestige_2,questionnaire.1.player.prestige_3,questionnaire.1.player.completed_survey,questionnaire.1.group.id_in_subsession,questionnaire.1.subsession.round_number
11,62sgf1q6,63653e5ef84868131e8d9845,0,4,4,questionnaire,Debriefing,2022-11-30 19:32:11.908141,1,,,0.0,"    doc community                 id  ...    urgent    financial row 13    4   fashion           1.51E+18  ...   urgent4   financial4   1 6    15   fashion           1.51E+18  ...  urgent15  financial15   2 5    22   fashion           1.51E+18  ...  urgent22  financial22   3 15    5   fashion           1.51E+18  ...   urgent5   financial5   4 16   31   fashion           1.50E+18  ...  urgent31  financial31   5 3    25   fashion           1.51E+18  ...  urgent25  financial25   6 1    24   fashion           1.51E+18  ...  urgent24  financial24   7 11   11   fashion           1.51E+18  ...  urgent11  financial11   8 0     3   fashion           1.51E+18  ...   urgent3   financial3   9 12    1   fashion           1.51E+18  ...   urgent1   financial1  10 17   23   fashion           1.51E+18  ...  urgent23  financial23  11 14   12   fashion           1.51E+18  ...  urgent12  financial12  12 10   32   fashion           1.51E+18  ...  urgent32  financial32  13 7    33   fashion           1.51E+18  ...  urgent33  financial33  14 2    34   fashion           1.51E+18  ...  urgent34  financial34  15 4    13   fashion           1.51E+18  ...  urgent13  financial13  16 18    2   fashion           1.51E+18  ...   urgent2   financial2  17 19   21   fashion  1,50663040029e+18  ...  urgent21  financial21  18 9    14   fashion           1.51E+18  ...  urgent14  financial14  19 8    35   fashion           1.51E+18  ...  urgent35  financial35  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,11,,0.0,clean,,1,6,4,4,3,5,5,,,,,,3,4,5,5,4,,,,,,6,2,6,2,5,,,,,,5,3,3,6,4,,,,,,6,5,6,6,7,3,,,,,,5,3,6,2,4,,,,,,3,6,2,2,6,,,,,,5,3,3,6,5,,,,,,5,4,5,4,4,7,,,,,,6,6,5,5,6,,,,,,3,4,2,4,4,,,,,,7,7,7,5,4,,,,,,4,5,7,6,6,7,,,,,,6,6,5,7,7,,,,,,7,5,5,5,5,,,,,,7,7,6,6,6,,,,,,1,1,11,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
12,agnsjv3u,614f2f29118a9a855101de9d,0,4,4,questionnaire,Debriefing,2022-11-30 19:33:21.449384,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 11   38     web20  NaN             NaN  ...  affective38  urgent38  financial38    1 19   18     web10  NaN             NaN  ...  affective18  urgent18  financial18    2 10   37     web19  NaN             NaN  ...  affective37  urgent37  financial37    3 18    6      web3  NaN             NaN  ...   affective6   urgent6   financial6    4 3    16      web8  NaN             NaN  ...  affective16  urgent16  financial16    5 15   28     web15  NaN             NaN  ...  affective28  urgent28  financial28    6 14   17      web9  NaN             NaN  ...  affective17  urgent17  financial17    7 7    39     web21  NaN             NaN  ...  affective39  urgent39  financial39    8 17   36     web18  NaN             NaN  ...  affective36  urgent36  financial36    9 4    30     web17  NaN             NaN  ...  affective30  urgent30  financial30   10 16    9      web6  NaN             NaN  ...   affective9   urgent9   financial9   11 2    26     web13  NaN             NaN  ...  affective26  urgent26  financial26   12 5    19     web11  NaN             NaN  ...  affective19  urgent19  financial19   13 9    10      web7  NaN             NaN  ...  affective10  urgent10  financial10   14 6     8      web5  NaN             NaN  ...   affective8   urgent8   financial8   15 0     7      web4  NaN             NaN  ...   affective7   urgent7   financial7   16 8    29     web16  NaN             NaN  ...  affective29  urgent29  financial29   17 13   40     web22  NaN             NaN  ...  affective40  urgent40  financial40   18 1    20     web12  NaN             NaN  ...  affective20  urgent20  financial20   19 12   27     web14  NaN             NaN  ...  affective27  urgent27  financial27   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,12,,0.0,polluted,,1,5,,,,,,4,4,1,1,1,,,,,,1,1,4,1,1,,,,,,1,1,2,4,5,,,,,,4,2,1,1,1,7,,,,,,7,6,2,4,3,,,,,,5,2,6,1,2,,,,,,1,4,4,7,7,,,,,,4,5,5,1,6,5,,,,,,1,6,1,4,1,,,,,,5,1,3,1,1,,,,,,2,4,1,7,6,,,,,,3,4,1,1,5,4,,,,,,5,5,5,5,4,,,,,,7,7,7,7,4,,,,,,7,5,7,5,6,,,,,,7,7,7,7,7,1,1,12,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
13,c3ukis16,855A1j80871h2Z617064Fc3S,0,1,4,feed,A_Intro,2022-11-30 19:33:23.910641,1,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,13,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
14,z61pj3qh,6053c8c7da1796b7af48e96b,0,4,4,questionnaire,Debriefing,2022-11-30 19:35:39.774452,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 10   26     web13  NaN             NaN  ...  affective26  urgent26  financial26    1 13   17      web9  NaN             NaN  ...  affective17  urgent17  financial17    2 11   28     web15  NaN             NaN  ...  affective28  urgent28  financial28    3 17   20     web12  NaN             NaN  ...  affective20  urgent20  financial20    4 6     8      web5  NaN             NaN  ...   affective8   urgent8   financial8    5 19    7      web4  NaN             NaN  ...   affective7   urgent7   financial7    6 18   19     web11  NaN             NaN  ...  affective19  urgent19  financial19    7 12   29     web16  NaN             NaN  ...  affective29  urgent29  financial29    8 7     6      web3  NaN             NaN  ...   affective6   urgent6   financial6    9 9    30     web17  NaN             NaN  ...  affective30  urgent30  financial30   10 0    27     web14  NaN             NaN  ...  affective27  urgent27  financial27   11 8    36     web18  NaN             NaN  ...  affective36  urgent36  financial36   12 2    39     web21  NaN             NaN  ...  affective39  urgent39  financial39   13 3    16      web8  NaN             NaN  ...  affective16  urgent16  financial16   14 15    9      web6  NaN             NaN  ...   affective9   urgent9   financial9   15 5    18     web10  NaN             NaN  ...  affective18  urgent18  financial18   16 4    37     web19  NaN             NaN  ...  affective37  urgent37  financial37   17 14   40     web22  NaN             NaN  ...  affective40  urgent40  financial40   18 1    10      web7  NaN             NaN  ...  affective10  urgent10  financial10   19 16   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,14,,0.0,polluted,,1,6,,,,,,2,5,2,7,6,,,,,,7,1,5,3,5,,,,,,2,6,2,3,7,,,,,,7,7,6,2,5,6,,,,,,6,2,3,1,1,,,,,,7,2,7,3,2,,,,,,2,1,2,2,3,,,,,,1,1,1,1,3,5,,,,,,2,6,2,7,3,,,,,,7,1,6,2,5,,,,,,3,3,2,7,5,,,,,,6,6,5,6,3,4,,,,,,5,7,6,5,5,,,,,,6,6,6,7,7,,,,,,7,7,6,7,6,,,,,,7,7,7,7,5,1,1,14,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
15,i9lsmrra,610825a15ae77bd1867d11ad,0,4,4,questionnaire,Debriefing,2022-11-30 19:36:19.815685,1,,,0.0,"    doc community                 id  ...    urgent    financial row 1     3   fashion           1.51E+18  ...   urgent3   financial3   1 15   23   fashion           1.51E+18  ...  urgent23  financial23   2 13   15   fashion           1.51E+18  ...  urgent15  financial15   3 17   33   fashion           1.51E+18  ...  urgent33  financial33   4 9    25   fashion           1.51E+18  ...  urgent25  financial25   5 19   34   fashion           1.51E+18  ...  urgent34  financial34   6 18   11   fashion           1.51E+18  ...  urgent11  financial11   7 16   14   fashion           1.51E+18  ...  urgent14  financial14   8 14    2   fashion           1.51E+18  ...   urgent2   financial2   9 6    35   fashion           1.51E+18  ...  urgent35  financial35  10 0    21   fashion  1,50663040029e+18  ...  urgent21  financial21  11 3    32   fashion           1.51E+18  ...  urgent32  financial32  12 5    13   fashion           1.51E+18  ...  urgent13  financial13  13 8    24   fashion           1.51E+18  ...  urgent24  financial24  14 11    1   fashion           1.51E+18  ...   urgent1   financial1  15 2    22   fashion           1.51E+18  ...  urgent22  financial22  16 4    12   fashion           1.51E+18  ...  urgent12  financial12  17 10    4   fashion           1.51E+18  ...   urgent4   financial4  18 12   31   fashion           1.50E+18  ...  urgent31  financial31  19 7     5   fashion           1.51E+18  ...   urgent5   financial5  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,15,,0.0,clean,,1,3,3,3,4,3,3,,,,,,1,3,4,2,1,,,,,,2,4,2,4,4,,,,,,2,3,2,3,2,,,,,,5,4,3,6,5,3,,,,,,5,3,5,2,5,,,,,,4,5,4,5,2,,,,,,5,4,4,6,4,,,,,,3,4,3,3,3,4,,,,,,2,4,5,2,5,,,,,,2,5,2,5,4,,,,,,2,5,6,3,3,,,,,,4,3,3,4,4,5,,,,,,3,4,5,2,4,,,,,,4,5,6,6,4,,,,,,3,5,5,5,1,,,,,,1,1,15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
16,eh8427qe,5c10343661df5c0001cb4893,0,4,4,questionnaire,Debriefing,2022-11-30 19:36:20.622973,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 5    27     web14  NaN             NaN  ...  affective27  urgent27  financial27    1 0    29     web16  NaN             NaN  ...  affective29  urgent29  financial29    2 2     8      web5  NaN             NaN  ...   affective8   urgent8   financial8    3 18   37     web19  NaN             NaN  ...  affective37  urgent37  financial37    4 13   40     web22  NaN             NaN  ...  affective40  urgent40  financial40    5 4    20     web12  NaN             NaN  ...  affective20  urgent20  financial20    6 11   28     web15  NaN             NaN  ...  affective28  urgent28  financial28    7 12   38     web20  NaN             NaN  ...  affective38  urgent38  financial38    8 17   26     web13  NaN             NaN  ...  affective26  urgent26  financial26    9 7    17      web9  NaN             NaN  ...  affective17  urgent17  financial17   10 3    30     web17  NaN             NaN  ...  affective30  urgent30  financial30   11 1    18     web10  NaN             NaN  ...  affective18  urgent18  financial18   12 9    36     web18  NaN             NaN  ...  affective36  urgent36  financial36   13 10   16      web8  NaN             NaN  ...  affective16  urgent16  financial16   14 19    6      web3  NaN             NaN  ...   affective6   urgent6   financial6   15 15    9      web6  NaN             NaN  ...   affective9   urgent9   financial9   16 16   39     web21  NaN             NaN  ...  affective39  urgent39  financial39   17 6     7      web4  NaN             NaN  ...   affective7   urgent7   financial7   18 8    19     web11  NaN             NaN  ...  affective19  urgent19  financial19   19 14   10      web7  NaN             NaN  ...  affective10  urgent10  financial10   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,16,,0.0,polluted,,1,1,,,,,,5,5,1,3,6,,,,,,6,6,3,6,6,,,,,,7,3,5,5,3,,,,,,5,5,6,2,2,6,,,,,,7,5,1,5,5,,,,,,7,5,5,2,5,,,,,,3,1,5,5,6,,,,,,5,1,5,5,5,4,,,,,,2,6,1,4,1,,,,,,7,3,2,3,2,,,,,,5,5,3,6,6,,,,,,6,5,5,5,2,5,,,,,,6,6,3,7,2,,,,,,6,6,6,5,5,,,,,,6,6,6,6,5,,,,,,6,7,7,5,4,1,1,16,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
17,hf2jc55w,5f58fc0e0d30a60d445be9d3,0,4,4,questionnaire,Debriefing,2022-11-30 19:37:48.862112,1,,,0.0,"    doc community                 id  ...    urgent    financial row 5    33   fashion           1.51E+18  ...  urgent33  financial33   1 1     3   fashion           1.51E+18  ...   urgent3   financial3   2 3     1   fashion           1.51E+18  ...   urgent1   financial1   3 19   22   fashion           1.51E+18  ...  urgent22  financial22   4 9    21   fashion  1,50663040029e+18  ...  urgent21  financial21   5 18   32   fashion           1.51E+18  ...  urgent32  financial32   6 15    2   fashion           1.51E+18  ...   urgent2   financial2   7 0     5   fashion           1.51E+18  ...   urgent5   financial5   8 6     4   fashion           1.51E+18  ...   urgent4   financial4   9 13   35   fashion           1.51E+18  ...  urgent35  financial35  10 11   13   fashion           1.51E+18  ...  urgent13  financial13  11 12   12   fashion           1.51E+18  ...  urgent12  financial12  12 4    31   fashion           1.50E+18  ...  urgent31  financial31  13 2    24   fashion           1.51E+18  ...  urgent24  financial24  14 17   25   fashion           1.51E+18  ...  urgent25  financial25  15 16   14   fashion           1.51E+18  ...  urgent14  financial14  16 10   23   fashion           1.51E+18  ...  urgent23  financial23  17 14   34   fashion           1.51E+18  ...  urgent34  financial34  18 8    15   fashion           1.51E+18  ...  urgent15  financial15  19 7    11   fashion           1.51E+18  ...  urgent11  financial11  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,17,,0.0,clean,,1,4,4,5,5,5,3,,,,,,4,5,5,5,3,,,,,,3,6,3,5,5,,,,,,5,4,5,5,3,,,,,,5,5,5,6,5,3,,,,,,6,5,5,3,5,,,,,,4,7,3,5,6,,,,,,6,5,3,4,4,,,,,,3,5,4,4,3,2,,,,,,4,6,3,6,6,,,,,,3,6,3,4,4,,,,,,6,5,6,5,3,,,,,,4,4,5,6,5,3,,,,,,6,4,4,6,5,,,,,,3,6,3,4,6,,,,,,5,6,5,6,3,,,,,,1,1,17,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
18,i6owifbh,61007011ef4137aa09321c8f,0,4,4,questionnaire,Debriefing,2022-11-30 19:39:12.408300,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 8     9      web6  NaN             NaN  ...   affective9   urgent9   financial9    1 18   18     web10  NaN             NaN  ...  affective18  urgent18  financial18    2 1    29     web16  NaN             NaN  ...  affective29  urgent29  financial29    3 3     7      web4  NaN             NaN  ...   affective7   urgent7   financial7    4 19   37     web19  NaN             NaN  ...  affective37  urgent37  financial37    5 9    16      web8  NaN             NaN  ...  affective16  urgent16  financial16    6 13   17      web9  NaN             NaN  ...  affective17  urgent17  financial17    7 5    28     web15  NaN             NaN  ...  affective28  urgent28  financial28    8 6     6      web3  NaN             NaN  ...   affective6   urgent6   financial6    9 4    36     web18  NaN             NaN  ...  affective36  urgent36  financial36   10 15   10      web7  NaN             NaN  ...  affective10  urgent10  financial10   11 10   30     web17  NaN             NaN  ...  affective30  urgent30  financial30   12 17   39     web21  NaN             NaN  ...  affective39  urgent39  financial39   13 16   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   14 0    19     web11  NaN             NaN  ...  affective19  urgent19  financial19   15 12   20     web12  NaN             NaN  ...  affective20  urgent20  financial20   16 2    40     web22  NaN             NaN  ...  affective40  urgent40  financial40   17 7    26     web13  NaN             NaN  ...  affective26  urgent26  financial26   18 14   27     web14  NaN             NaN  ...  affective27  urgent27  financial27   19 11    8      web5  NaN             NaN  ...   affective8   urgent8   financial8   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,18,,0.0,polluted,,1,2,,,,,,3,4,1,4,1,,,,,,4,2,4,5,7,,,,,,6,1,6,2,4,,,,,,6,2,2,3,3,6,,,,,,5,5,2,4,5,,,,,,5,2,3,5,5,,,,,,2,1,2,5,6,,,,,,4,1,2,3,5,3,,,,,,2,5,1,3,2,,,,,,7,1,4,2,2,,,,,,7,1,3,6,4,,,,,,6,1,1,2,2,6,,,,,,5,4,6,6,4,,,,,,7,6,7,6,1,,,,,,6,7,6,7,6,,,,,,6,7,7,6,5,1,1,18,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
19,8039ho03,60600970c606ccb9d34d971c,0,4,4,questionnaire,Debriefing,2022-11-30 19:39:53.605368,1,,,0.0,"    doc community                 id  ...    urgent    financial row 4    14   fashion           1.51E+18  ...  urgent14  financial14   1 12    4   fashion           1.51E+18  ...   urgent4   financial4   2 18   31   fashion           1.50E+18  ...  urgent31  financial31   3 5    24   fashion           1.51E+18  ...  urgent24  financial24   4 11   35   fashion           1.51E+18  ...  urgent35  financial35   5 7    32   fashion           1.51E+18  ...  urgent32  financial32   6 13   13   fashion           1.51E+18  ...  urgent13  financial13   7 2    25   fashion           1.51E+18  ...  urgent25  financial25   8 10    5   fashion           1.51E+18  ...   urgent5   financial5   9 0     3   fashion           1.51E+18  ...   urgent3   financial3  10 15   12   fashion           1.51E+18  ...  urgent12  financial12  11 6     2   fashion           1.51E+18  ...   urgent2   financial2  12 14   22   fashion           1.51E+18  ...  urgent22  financial22  13 3    21   fashion  1,50663040029e+18  ...  urgent21  financial21  14 8    23   fashion           1.51E+18  ...  urgent23  financial23  15 9    33   fashion           1.51E+18  ...  urgent33  financial33  16 19   11   fashion           1.51E+18  ...  urgent11  financial11  17 1    15   fashion           1.51E+18  ...  urgent15  financial15  18 17   34   fashion           1.51E+18  ...  urgent34  financial34  19 16    1   fashion           1.51E+18  ...   urgent1   financial1  20  [20 rows x 45 columns]",1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,19,,0.0,clean,,1,4,3,3,3,2,2,,,,,,3,3,5,3,3,,,,,,5,3,3,2,3,,,,,,3,4,4,4,4,,,,,,6,5,6,6,6,4,,,,,,5,5,6,3,5,,,,,,5,6,5,5,6,,,,,,6,5,5,5,6,,,,,,5,3,5,2,3,6,,,,,,5,6,2,6,5,,,,,,2,6,5,2,3,,,,,,6,6,6,3,2,,,,,,5,4,5,4,5,3,,,,,,5,5,3,5,5,,,,,,3,5,4,3,4,,,,,,6,5,5,6,5,,,,,,1,1,19,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
20,p8y66am4,6095dae9237f2262b67d51b5,0,4,4,questionnaire,Debriefing,2022-11-30 19:39:59.489116,1,,,0.0,    doc community   id conversation_id  ...    affective    urgent    financial  row 3     8      web5  NaN             NaN  ...   affective8   urgent8   financial8    1 14   27     web14  NaN             NaN  ...  affective27  urgent27  financial27    2 4    20     web12  NaN             NaN  ...  affective20  urgent20  financial20    3 7    19     web11  NaN             NaN  ...  affective19  urgent19  financial19    4 11   36     web18  NaN             NaN  ...  affective36  urgent36  financial36    5 5    28     web15  NaN             NaN  ...  affective28  urgent28  financial28    6 1     7      web4  NaN             NaN  ...   affective7   urgent7   financial7    7 19   17      web9  NaN             NaN  ...  affective17  urgent17  financial17    8 0    16      web8  NaN             NaN  ...  affective16  urgent16  financial16    9 2    10      web7  NaN             NaN  ...  affective10  urgent10  financial10   10 10   30     web17  NaN             NaN  ...  affective30  urgent30  financial30   11 6    40     web22  NaN             NaN  ...  affective40  urgent40  financial40   12 15   37     web19  NaN             NaN  ...  affective37  urgent37  financial37   13 13   39     web21  NaN             NaN  ...  affective39  urgent39  financial39   14 16   38     web20  NaN             NaN  ...  affective38  urgent38  financial38   15 18    6      web3  NaN             NaN  ...   affective6   urgent6   financial6   16 12   18     web10  NaN             NaN  ...  affective18  urgent18  financial18   17 9    26     web13  NaN             NaN  ...  affective26  urgent26  financial26   18 17   29     web16  NaN             NaN  ...  affective29  urgent29  financial29   19 8     9      web6  NaN             NaN  ...   affective9   urgent9   financial9   20  [20 rows x 45 columns],1,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,20,,0.0,polluted,,1,5,,,,,,1,1,1,1,1,,,,,,1,1,1,1,1,,,,,,1,1,1,1,1,,,,,,1,1,1,1,1,7,,,,,,7,3,3,4,6,,,,,,7,3,7,7,3,,,,,,5,3,3,7,6,,,,,,3,3,3,3,7,5,,,,,,1,1,1,1,1,,,,,,7,1,1,1,1,,,,,,1,1,1,5,5,,,,,,1,1,1,1,1,1,,,,,,1,1,1,1,1,,,,,,7,1,1,1,1,,,,,,1,1,1,7,7,,,,,,1,1,1,1,1,1,1,20,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
